ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/23/00

Time: 10:08

 200.0   1.62737

  201.0   1.68305

  202.0   1.55802

  203.0   1.52342

  204.0   2.14768

  205.0   2.16584

  206.0   2.01564

  207.0   2.05563

  208.0   2.59879

  209.0   2.67025

  210.0   2.74351

  211.0   2.84448

  212.0   2.96988

  213.0   3.10517

  214.0   3.20817

  215.0   2.52526

  216.0   3.41296

  217.0   3.54133

  218.0   3.63909

  219.0   3.70893

  220.0   3.15366

  221.0   3.78668

  222.0   3.20837

  223.0   3.82685

  224.0   3.14270

  225.0   3.55346

  226.0   3.26541

  227.0   3.27727

  228.0   3.58956

  229.0   3.12298

  230.0   3.00871

  231.0   3.14286

  232.0   2.97461

  233.0   3.15801

  234.0   3.09726

  235.0   2.99211

  236.0   2.99534

  237.0   3.04898

  238.0   3.05052

  239.0   3.05062

  240.0   2.99845

  241.0   3.10677

  242.0   2.95032

  243.0   2.99339

  244.0   2.86570

  245.0   2.79464

  246.0   2.79013

  247.0   2.78462

  248.0   2.67092

  249.0   2.69067

  250.0   2.53556

  251.0   2.47664

  252.0   2.42417

  253.0   2.36334

  254.0   2.30913

  255.0   2.24889

  256.0   2.18619

  257.0   2.17055

  258.0   2.12998

  259.0   2.07555

  260.0   2.01309

  261.0   1.99532

  262.0   1.97427

  263.0   1.90564

  264.0   1.86776

  265.0   1.80930

  266.0   1.75881

  267.0   1.71344

  268.0   1.67428

  269.0   1.61592

  270.0   1.56436

  271.0   1.51033

  272.0   1.45840

  273.0   1.40283

  274.0   1.33954

  275.0   1.29678

  276.0   1.25190

  277.0   1.20205

  278.0   1.15326

  279.0   1.11890

  280.0   1.08689

  281.0   1.05152

  282.0   1.02440

  283.0   0.99944

  284.0   0.98169

  285.0   0.96335

  286.0   0.94436

  287.0   0.93170

  288.0   0.91836

  289.0   0.90764

  290.0   0.89797

  291.0   0.89082

  292.0   0.88535

  293.0   0.88180

  294.0   0.87635

  295.0   0.87361

  296.0   0.86988

  297.0   0.86553

  298.0   0.86368

  299.0   0.85967

  300.0   0.85426

  301.0   0.84971

  302.0   0.84680

  303.0   0.84098

  304.0   0.83487

  305.0   0.82892

  306.0   0.82172

  307.0   0.81100

  308.0   0.79962

  309.0   0.78195

  310.0   0.76689

  311.0   0.74709

  312.0   0.72339

  313.0   0.69961

  314.0   0.67863

  315.0   0.65441

  316.0   0.63225

