ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/23/00

Time: 09:56

 200.0   1.48124

  201.0   2.38202

  202.0   2.40312

  203.0   1.94939

  204.0   1.97159

  205.0   1.76790

  206.0   2.19173

  207.0   2.05563

  208.0   1.75369

  209.0   1.67025

  210.0   1.74351

  211.0   1.94139

  212.0   2.36782

  213.0   2.15093

  214.0   2.30508

  215.0   2.34917

  216.0   2.50987

  217.0   2.76318

  218.0   2.86094

  219.0   2.86383

  220.0   3.15366

  221.0   2.70750

  222.0   2.90734

  223.0   3.82685

  224.0   2.99657

  225.0   3.85449

  226.0   3.39035

  227.0   3.87933

  228.0   3.89059

  229.0   3.90113

  230.0   3.43468

  231.0   3.44389

  232.0   3.45174

  233.0   3.93616

  234.0   3.64133

  235.0   3.24738

  236.0   3.17143

  237.0   3.35001

  238.0   3.25464

  239.0   3.10861

  240.0   3.04961

  241.0   2.99763

  242.0   3.34826

  243.0   3.16948

  244.0   2.90348

  245.0   2.79464

  246.0   2.70581

  247.0   2.67547

  248.0   2.60397

  249.0   2.57869

  250.0   2.48441

  251.0   2.46084

  252.0   2.42417

  253.0   2.38966

  254.0   2.28685

  255.0   2.26957

  256.0   2.20429

  257.0   2.16195

  258.0   2.12998

  259.0   2.14613

  260.0   2.05320

  261.0   2.04108

  262.0   1.99249

  263.0   1.95424

  264.0   1.89203

  265.0   1.84861

  266.0   1.79868

  267.0   1.73867

  268.0   1.69403

  269.0   1.64189

  270.0   1.57440

  271.0   1.53748

  272.0   1.48878

  273.0   1.43143

  274.0   1.36111

  275.0   1.31776

  276.0   1.27470

  277.0   1.22934

  278.0   1.17554

  279.0   1.14041

  280.0   1.10596

  281.0   1.07318

  282.0   1.04475

  283.0   1.02011

  284.0   0.99805

  285.0   0.97772

  286.0   0.96193

  287.0   0.94381

  288.0   0.93187

  289.0   0.91848

  290.0   0.90687

  291.0   0.89901

  292.0   0.88963

  293.0   0.88764

  294.0   0.88265

  295.0   0.87673

  296.0   0.87402

  297.0   0.87067

  298.0   0.86623

  299.0   0.86018

  300.0   0.85527

  301.0   0.84921

  302.0   0.84284

  303.0   0.84049

  304.0   0.83145

  305.0   0.82795

  306.0   0.81739

  307.0   0.80720

  308.0   0.79681

  309.0   0.77967

  310.0   0.76111

  311.0   0.74320

  312.0   0.72006

  313.0   0.69721

  314.0   0.67400

  315.0   0.65218

  316.0   0.63009

  317.0   0.61086

  318.0   0.59230

  319.0   0.57586

  320.0   0.56181

  321.0   0.55405

  322.0   0.52852

  323.0   0.51880

  324.0   0.50806

  325.0   0.49859

  326.0   0.48859

  327.0   0.48158

  328.0   0.47476

  329.0   0.46583

  330.0   0.46190

  331.0   0.45428

  332.0   0.44985

  333.0   0.44206

  334.0   0.43710

  335.0   0.43166

  336.0   0.42794

  337.0   0.42241

  338.0   0.41799

  339.0   0.41365

  340.0   0.40853

  341.0   0.40549

  342.0   0.40139

  343.0   0.39594

  344.0   0.39244

  345.0   0.38732

  346.0   0.38351

  347.0   0.37843

  348.0   0.37358

  349.0   0.36850

  350.0   0.36318

  351.0   0.35947

  352.0   0.35297

  353.0   0.34655

  354.0   0.34155

  355.0   0.33638

  356.0   0.33203

  357.0   0.32616

  358.0   0.32040

  359.0   0.31372

  360.0   0.30700

  361.0   0.30044

  362.0   0.29335

  363.0   0.28703

  364.0   0.28116

  365.0   0.27407

  366.0   0.26923

  367.0   0.26236

  368.0   0.25598

  369.0   0.25031

  370.0   0.24412

  371.0   0.23916

  372.0   0.23442

  373.0   0.22908

  374.0   0.22377

  375.0   0.21917

  376.0   0.21488

  377.0   0.21012

  378.0   0.20563

  379.0   0.20119

  380.0   0.19726

  381.0   0.19345

  382.0   0.19003

  383.0   0.18612

  384.0   0.18284

  385.0   0.18008

  386.0   0.17633

  387.0   0.17355

  388.0   0.17106

  389.0   0.16835

  390.0   0.16638

  391.0   0.16387

  392.0   0.16141

  393.0   0.15957

  394.0   0.15780

  395.0   0.15570

  396.0   0.15390

  397.0   0.15194

  398.0   0.14967

  399.0   0.14761

  400.0   0.14593

  401.0   0.14377

  402.0   0.14168

  403.0   0.13973

  404.0   0.13720

  405.0   0.13485

  406.0   0.13266

  407.0   0.13010

  408.0   0.12730

  409.0   0.12435

  410.0   0.12154

  411.0   0.11860

  412.0   0.11530

  413.0   0.11222

  414.0   0.10881

  415.0   0.10713

  416.0   0.10137

  417.0   0.09737

  418.0   0.09389

  419.0   0.08978

  420.0   0.08630

  421.0   0.08281

  422.0   0.07920

  423.0   0.07573

  424.0   0.07197

  425.0   0.06868

  426.0   0.06550

  427.0   0.06248

  428.0   0.05962

  429.0   0.05666

  430.0   0.05422

  431.0   0.05176

  432.0   0.04953

  433.0   0.04733

  434.0   0.04532

  435.0   0.04378

  436.0   0.04172

  437.0   0.04015

  438.0   0.03865

  439.0   0.03736

  440.0   0.03596

  441.0   0.03481

  442.0   0.03356

  443.0   0.03258

  444.0   0.03164

  445.0   0.03061

  446.0   0.02968

  447.0   0.02880

  448.0   0.02811

  449.0   0.02730

  450.0   0.02651

  451.0   0.02581

  452.0   0.02522

  453.0   0.02445

  454.0   0.02387

  455.0   0.02330

  456.0   0.02253

  457.0   0.02206

  458.0   0.02154

  459.0   0.02097

  460.0   0.02042

  461.0   0.01995

  462.0   0.01952

  463.0   0.01908

  464.0   0.01863

  465.0   0.01816

  466.0   0.01782

  467.0   0.01754

  468.0   0.01711

  469.0   0.01684

  470.0   0.01661

  471.0   0.01633

  472.0   0.01607

  473.0   0.01579

  474.0   0.01553

  475.0   0.01527

  476.0   0.01502

  477.0   0.01485

  478.0   0.01466

  479.0   0.01447

  480.0   0.01419

  481.0   0.01402

  482.0   0.01376

  483.0   0.01362

  484.0   0.01340

  485.0   0.01329

  486.0   0.01321

  487.0   0.01301

  488.0   0.01293

  489.0   0.01284

  490.0   0.01271

  491.0   0.01259

  492.0   0.01250

  493.0   0.01241

  494.0   0.01233

  495.0   0.01229

  496.0   0.01225

  497.0   0.01220

  498.0   0.01222

  499.0   0.01226

  500.0   0.01223

  501.0   0.01223

  502.0   0.01223

  503.0   0.01231

  504.0   0.01236

  505.0   0.01233

  506.0   0.01239

  507.0   0.01234

  508.0   0.01240

  509.0   0.01242

  510.0   0.01247

  511.0   0.01246

  512.0   0.01256

  513.0   0.01263

  514.0   0.01268

  515.0   0.01275

  516.0   0.01283

  517.0   0.01294

  518.0   0.01308

  519.0   0.01309

  520.0   0.01320

  521.0   0.01332

  522.0   0.01346

  523.0   0.01355

  524.0   0.01365

  525.0   0.01375

  526.0   0.01385

  527.0   0.01399

  528.0   0.01407

  529.0   0.01417

  530.0   0.01426

  531.0   0.01442

  532.0   0.01468

  533.0   0.01481

  534.0   0.01501

  535.0   0.01518

  536.0   0.01531

