ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/23/00

Time: 08:32

 200.0   1.54818

  201.0   2.38202

  202.0   2.40312

  203.0   2.42651

  204.0   2.44871

  205.0   2.46687

  206.0   2.01564

  207.0   2.53275

  208.0   2.29776

  209.0   2.36922

  210.0   2.44248

  211.0   2.84448

  212.0   2.96988

  213.0   3.10517

  214.0   3.20817

  215.0   3.30341

  216.0   3.41296

  217.0   3.54133

  218.0   3.63909

  219.0   3.70893

  220.0   3.75572

  221.0   3.78668

  222.0   3.81043

  223.0   3.82685

  224.0   3.84167

  225.0   3.85449

  226.0   3.86747

  227.0   3.57830

  228.0   3.41347

  229.0   3.60010

  230.0   3.91180

  231.0   3.14286

  232.0   3.22989

  233.0   3.15801

  234.0   3.16420

  235.0   3.34429

  236.0   3.64856

  237.0   3.25310

  238.0   3.35155

  239.0   3.35165

  240.0   3.25373

  241.0   3.10677

  242.0   3.04723

  243.0   3.34557

  244.0   3.24591

  245.0   3.46364

  246.0   3.15811

  247.0   3.23178

  248.0   3.32413

  249.0   3.92111

  250.0   3.43865

  251.0   3.12985

  252.0   3.05620

  253.0   3.04972

  254.0   2.98582

  255.0   2.88235

  256.0   2.76245

  257.0   2.72340

  258.0   2.78319

  259.0   2.55267

  260.0   2.50317

  261.0   2.42545

  262.0   2.40622

  263.0   2.30358

  264.0   2.21877

  265.0   2.16358

  266.0   2.13447

  267.0   2.07446

  268.0   2.01929

  269.0   1.93702

  270.0   1.89891

  271.0   1.84321

  272.0   1.77537

  273.0   1.73804

  274.0   1.67334

  275.0   1.62311

  276.0   1.56291

  277.0   1.52339

  278.0   1.46833

  279.0   1.41449

  280.0   1.36965

  281.0   1.32159

  282.0   1.27806

  283.0   1.24562

  284.0   1.21187

  285.0   1.17421

  286.0   1.13898

  287.0   1.10928

  288.0   1.08219

  289.0   1.05433

  290.0   1.02567

  291.0   1.00525

  292.0   0.99100

  293.0   0.97242

  294.0   0.95814

  295.0   0.94073

  296.0   0.92935

  297.0   0.90841

  298.0   0.89535

  299.0   0.87882

  300.0   0.86341

  301.0   0.84921

  302.0   0.83793

  303.0   0.82400

  304.0   0.81051

  305.0   0.79608

  306.0   0.77932

  307.0   0.76486

  308.0   0.74743

  309.0   0.72459

  310.0   0.70483

  311.0   0.68163

  312.0   0.65841

  313.0   0.63485

  314.0   0.61252

  315.0   0.58912

  316.0   0.56618

  317.0   0.54771

  318.0   0.52963

  319.0   0.51219

  320.0   0.49827

  321.0   0.49077

  322.0   0.46966

  323.0   0.46077

  324.0   0.45158

  325.0   0.44386

  326.0   0.43896

  327.0   0.43545

  328.0   0.43152

  329.0   0.42901

  330.0   0.42796

  331.0   0.42776

  332.0   0.42920

  333.0   0.42828

  334.0   0.42902

  335.0   0.43016

  336.0   0.43316

  337.0   0.43470

  338.0   0.43726

  339.0   0.44033

  340.0   0.44364

  341.0   0.44809

  342.0   0.45120

  343.0   0.45390

  344.0   0.45739

  345.0   0.46069

  346.0   0.46380

  347.0   0.46623

  348.0   0.46735

  349.0   0.46977

  350.0   0.47124

  351.0   0.47158

  352.0   0.47063

  353.0   0.46968

  354.0   0.46931

  355.0   0.46644

  356.0   0.46468

  357.0   0.46146

  358.0   0.45772

  359.0   0.45355

  360.0   0.44821

  361.0   0.44215

  362.0   0.43654

  363.0   0.42927

  364.0   0.42263

  365.0   0.41559

  366.0   0.40889

  367.0   0.40226

  368.0   0.39446

  369.0   0.38742

  370.0   0.37933

  371.0   0.37272

  372.0   0.36625

  373.0   0.35938

  374.0   0.35179

  375.0   0.34552

  376.0   0.33907

  377.0   0.33188

  378.0   0.32518

  379.0   0.31838

  380.0   0.31229

  381.0   0.30590

  382.0   0.29992

  383.0   0.29350

  384.0   0.28735

  385.0   0.28197

  386.0   0.27538

  387.0   0.26998

  388.0   0.26489

  389.0   0.25948

  390.0   0.25407

  391.0   0.24921

  392.0   0.24381

  393.0   0.23966

  394.0   0.23516

  395.0   0.23050

  396.0   0.22649

  397.0   0.22232

  398.0   0.21805

  399.0   0.21378

  400.0   0.21035

  401.0   0.20631

  402.0   0.20247

  403.0   0.19868

  404.0   0.19468

  405.0   0.19106

  406.0   0.18771

  407.0   0.18363

  408.0   0.17969

  409.0   0.17561

  410.0   0.17166

  411.0   0.16776

  412.0   0.16319

  413.0   0.15904

  414.0   0.15472

  415.0   0.15280

  416.0   0.14519

  417.0   0.14025

  418.0   0.13584

  419.0   0.13097

  420.0   0.12640

  421.0   0.12216
