ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/23/00

Time: 07:56

 200.0   1.62737

  201.0   1.77996

  202.0   1.62497

  203.0   1.72754

  204.0   1.67056

  205.0   1.68872

  206.0   1.79379

  207.0   2.53275

  208.0   1.99673

  209.0   2.36922

  210.0   2.74351

  211.0   2.84448

  212.0   2.96988

  213.0   3.10517

  214.0   2.73105

  215.0   2.70135

  216.0   3.11193

  217.0   3.24030

  218.0   2.94012

  219.0   3.23181

  220.0   3.45469

  221.0   3.78668

  222.0   3.20837

  223.0   3.12788

  224.0   3.36455

  225.0   3.55346

  226.0   3.56644

  227.0   3.40220

  228.0   3.28853

  229.0   3.60010

  230.0   3.13365

  231.0   3.92101

  232.0   3.92886

  233.0   3.09106

  234.0   3.24339

  235.0   3.04326

  236.0   3.47246

  237.0   3.35001

  238.0   3.25464

  239.0   3.65268

  240.0   3.95270

  241.0   3.95187

  242.0   2.99607

  243.0   3.16948

  244.0   3.09978

  245.0   3.33871

  246.0   2.98202

  247.0   2.97650

  248.0   3.62516

  249.0   3.44399

  250.0   3.61474

  251.0   3.60697

  252.0   3.29923

  253.0   3.04972

  254.0   3.04381

  255.0   2.88235

  256.0   2.79721

  257.0   2.96643

  258.0   2.86237

  259.0   2.73975

  260.0   2.76641

  261.0   2.79903

  262.0   2.69146

  263.0   2.43712

  264.0   2.34019

  265.0   2.28227

  266.0   2.21365

  267.0   2.20480

  268.0   2.20256

  269.0   2.13415

  270.0   2.05921

  271.0   2.02166

  272.0   1.94143

  273.0   1.90487

  274.0   1.84620

  275.0   1.78637

  276.0   1.74536

  277.0   1.69374

  278.0   1.63835

  279.0   1.60061

  280.0   1.56316

  281.0   1.50355

  282.0   1.45680

  283.0   1.40193

  284.0   1.35777

  285.0   1.30758

  286.0   1.27072

  287.0   1.22975

  288.0   1.18762

  289.0   1.15124

  290.0   1.11835

  291.0   1.08881

  292.0   1.05535

  293.0   1.03228

  294.0   0.99834

  295.0   0.97143

  296.0   0.94681

  297.0   0.92623

  298.0   0.90477

  299.0   0.87723

  300.0   0.85678

  301.0   0.83547

  302.0   0.81189

  303.0   0.79016

  304.0   0.76638

  305.0   0.74498

  306.0   0.72259

  307.0   0.70334

  308.0   0.68072

