ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/28/00

Time: 11:13

 200.0   2.78604

  201.0   2.85187

  202.0   2.88593

  203.0   2.91593

  204.0   2.94498

  205.0   2.97772

  206.0   3.00775

  207.0   3.04139

  208.0   3.08493

  209.0   3.13925

  210.0   3.18639

  211.0   3.24279

  212.0   3.31175

  213.0   2.91240

  214.0   3.14783

  215.0   3.50311

  216.0   2.96023

  217.0   3.33133

  218.0   3.68726

  219.0   3.73030

  220.0   3.76080

  221.0   3.78319

  222.0   3.80209

  223.0   3.81704

  224.0   3.83097

  225.0   3.84336

  226.0   3.85649

  227.0   3.86864

  228.0   3.88036

  229.0   3.89120

  230.0   3.60157

  231.0   3.31053

  232.0   3.22246

  233.0   3.92870

  234.0   3.93591

  235.0   3.94067

  236.0   3.94493

  237.0   3.47026

  238.0   3.94944

  239.0   3.95022

  240.0   3.94968

  241.0   3.94876

  242.0   3.47021

  243.0   3.34301

  244.0   3.34015

  245.0   2.98448

  246.0   2.93460

  247.0   2.88849

  248.0   2.77934

  249.0   2.66522

  250.0   2.66055

  251.0   2.52902

  252.0   2.52293

  253.0   2.43517

  254.0   2.38689

  255.0   2.35417

  256.0   2.33572

  257.0   2.29423

  258.0   2.23388

  259.0   2.23631

  260.0   2.13666

  261.0   2.13108

  262.0   2.03574

  263.0   1.99842

  264.0   1.94576

  265.0   1.88230

  266.0   1.84024

  267.0   1.75360

  268.0   1.70217

  269.0   1.62784

  270.0   1.54352

  271.0   1.46378

  272.0   1.39926

  273.0   1.33027

  274.0   1.25323

  275.0   1.18014

  276.0   1.11048

  277.0   1.04856

  278.0   0.98675

  279.0   0.93931

  280.0   0.89258

  281.0   0.85260

  282.0   0.81836

  283.0   0.79037

  284.0   0.76226

  285.0   0.73531

  286.0   0.71237

  287.0   0.69303

  288.0   0.67437

  289.0   0.65963

  290.0   0.64570

  291.0   0.63351

  292.0   0.62202

  293.0   0.61323

  294.0   0.60616

  295.0   0.59870

  296.0   0.59347

  297.0   0.58910

  298.0   0.58544

  299.0   0.58134

