ser ID: DU600

Method ID: A:\DEFAULT

Date: 08/08/00

Time: 10:45

 200.0   2.40169

  201.0   2.29593

  202.0   2.51233

  203.0   2.24838

  204.0   2.41404

  205.0   2.92634

  206.0   2.65817

  207.0   2.76716

  208.0   2.59315

  209.0   2.75012

  210.0   2.51406

  211.0   2.25836

  212.0   2.15815

  213.0   2.02959

  214.0   1.89056

  215.0   1.81734

  216.0   1.71137

  217.0   1.59672

  218.0   1.51435

  219.0   1.43417

  220.0   1.37820

  221.0   1.32012

  222.0   1.25674

  223.0   1.20595

  224.0   1.15423

  225.0   1.10886

  226.0   1.06005

  227.0   1.01613

  228.0   0.97420

  229.0   0.93594

  230.0   0.89463

  231.0   0.86233

  232.0   0.82989

  233.0   0.80018

  234.0   0.76725

  235.0   0.74107

  236.0   0.71258

  237.0   0.68575

  238.0   0.65884

  239.0   0.62827

  240.0   0.60040

  241.0   0.57284

  242.0   0.54542

  243.0   0.51432

  244.0   0.48780

  245.0   0.46017

  246.0   0.43381

  247.0   0.40339

  248.0   0.37548

  249.0   0.34772

  250.0   0.32097

  251.0   0.29293

  252.0   0.26988

  253.0   0.24790

  254.0   0.22722

  255.0   0.20587

  256.0   0.18681

  257.0   0.16953

  258.0   0.15285

  259.0   0.13712

  260.0   0.12470

  261.0   0.11448

  262.0   0.10508

  263.0   0.09765

  264.0   0.09094

  265.0   0.08668

  266.0   0.08173

  267.0   0.07775

  268.0   0.07456

  269.0   0.07127

  270.0   0.06835

  271.0   0.06675

  272.0   0.06413

  273.0   0.06270

  274.0   0.05979

  275.0   0.05759

  276.0   0.05524

  277.0   0.05312

  278.0   0.05053

  279.0   0.04851

  280.0   0.04703

  281.0   0.04458

  282.0   0.04310

  283.0   0.04112

  284.0   0.03885

  285.0   0.03606

  286.0   0.03524

  287.0   0.03279

  288.0   0.02996

  289.0   0.02806

  290.0   0.02611

  291.0   0.02445

  292.0   0.02289

  293.0   0.02115

  294.0   0.01920

  295.0   0.01720

  296.0   0.01559

  297.0   0.01377

  298.0   0.01232

  299.0   0.01059

  300.0   0.00923

  301.0   0.00881

  302.0   0.00812

  303.0   0.00756

  304.0   0.00686

  305.0   0.00631

  306.0   0.00599

  307.0   0.00535

  308.0   0.00548

  309.0   0.00524

  310.0   0.00460

  311.0   0.00450

  312.0   0.00400

  313.0   0.00381

  314.0   0.00320

  315.0   0.00265

  316.0   0.00200

  317.0   0.00299

  318.0   0.00259

  319.0   0.00236

  320.0   0.00212

  321.0   0.00176

  322.0   0.00211

  323.0   0.00183

  324.0   0.00154

  325.0   0.00155

  326.0   0.00117

  327.0   0.00146

  328.0   0.00136

  329.0   0.00078

  330.0   0.00117

  331.0   0.00068

  332.0  -0.00048

  333.0   0.00058

  334.0   0.00019

  335.0   0.00067

  336.0   0.00067

  337.0   0.00076

  338.0   0.00047

  339.0   0.00075

  340.0   0.00074

  341.0   0.00074

  342.0   0.00055

  343.0   0.00009

  344.0  -0.00009

  345.0  -0.00027

  346.0  -0.00063

  347.0  -0.00036

  348.0  -0.00054

  349.0  -0.00090

  350.0  -0.00018

  351.0   0.00009

  352.0   0.00027

  353.0   0.00054

  354.0   0.00063

  355.0   0.00045

  356.0  -0.00000

  357.0  -0.00009

  358.0  -0.00009

  359.0  -0.00018

  360.0  -0.00044

  361.0  -0.00070

  362.0  -0.00034

  363.0   0.00008

  364.0   0.00025

  365.0   0.00032

  366.0   0.00008

  367.0  -0.00023

  368.0   0.00015

  369.0   0.00036

  370.0   0.00014

  371.0   0.00021

  372.0  -0.00020

  373.0  -0.00046

  374.0  -0.00025

  375.0  -0.00018

  376.0   0.00024

  377.0  -0.00017

  378.0   0.00033

  379.0   0.00016

  380.0   0.00053

  381.0   0.00072

  382.0   0.00035

  383.0   0.00034

  384.0   0.00019

  385.0   0.00027

  386.0  -0.00013

  387.0  -0.00000

  388.0   0.00021

  389.0  -0.00004

  390.0   0.00004

  391.0  -0.00000

  392.0   0.00019

  393.0   0.00027

  394.0   0.00053

  395.0   0.00018

  396.0  -0.00000

  397.0  -0.00000

  398.0   0.00004

  399.0  -0.00000

  400.0  -0.00003

  401.0  -0.00028

  402.0  -0.00051

  403.0  -0.00067

  404.0  -0.00046

  405.0  -0.00045

  406.0  -0.00059

  407.0  -0.00048

  408.0  -0.00076

  409.0  -0.00068

  410.0  -0.00078

  411.0  -0.00049

  412.0  -0.00026

  413.0  -0.00031

  414.0  -0.00031

  415.0  -0.00038

  416.0  -0.00053

  417.0  -0.00051

  418.0  -0.00042

  419.0  -0.00033

  420.0  -0.00032

  421.0  -0.00031

  422.0  -0.00045

  423.0  -0.00029

  424.0  -0.00072

  425.0  -0.00056

  426.0  -0.00061

  427.0  -0.00060

  428.0  -0.00065

  429.0  -0.00057

  430.0  -0.00050

  431.0  -0.00055

  432.0  -0.00047

  433.0  -0.00046

  434.0  -0.00045

  435.0  -0.00044

  436.0  -0.00059

  437.0  -0.00053

  438.0  -0.00047

  439.0  -0.00046

  440.0  -0.00050

  441.0  -0.00049

  442.0  -0.00053

  443.0  -0.00062

  444.0  -0.00047

  445.0  -0.00051

  446.0  -0.00050

  447.0  -0.00040

