ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/28/00

Time: 08:24

 200.0   2.18398

  201.0   2.24981

  202.0   2.88593

  203.0   2.91593

  204.0   2.94498

  205.0   2.97772

  206.0   3.00775

  207.0   3.04139

  208.0   3.08493

  209.0   3.13925

  210.0   3.18639

  211.0   3.24279

  212.0   3.31175

  213.0   3.08849

  214.0   3.44886

  215.0   3.50311

  216.0   3.56229

  217.0   2.93339

  218.0   3.68726

  219.0   3.42927

  220.0   3.76080

  221.0   3.78319

  222.0   3.80209

  223.0   3.81704

  224.0   3.83097

  225.0   3.84336

  226.0   3.85649

  227.0   3.86864

  228.0   3.57933

  229.0   3.89120

  230.0   3.90260

  231.0   3.61156

  232.0   3.92143

  233.0   3.92870

  234.0   3.93591

  235.0   3.46354

  236.0   3.16678

  237.0   3.94738

  238.0   3.94944

  239.0   3.95022

  240.0   3.94968

  241.0   3.94876

  242.0   3.94734

  243.0   3.94507

  244.0   3.94221

  245.0   3.63769

  246.0   3.93460

  247.0   3.92988

  248.0   3.92547

  249.0   3.14234

  250.0   3.61479

  251.0   3.60820

  252.0   3.90314

  253.0   3.29551

  254.0   2.93780

  255.0   2.98255

  256.0   2.87978

  257.0   2.87402

  258.0   2.63690

  259.0   2.68347

  260.0   2.70653

  261.0   2.67099

  262.0   2.58665

  263.0   2.42230

  264.0   2.32710

  265.0   2.29531

  266.0   2.23818

  267.0   2.14774

  268.0   2.05010

  269.0   2.01154

  270.0   1.88738

  271.0   1.80701

  272.0   1.73856

  273.0   1.66882

  274.0   1.60795

  275.0   1.53339

  276.0   1.46084

  277.0   1.39482

  278.0   1.33515

  279.0   1.26986

  280.0   1.20893

  281.0   1.15109

  282.0   1.10684

  283.0   1.05613

  284.0   1.00864

  285.0   0.96004

  286.0   0.92248

  287.0   0.88801

  288.0   0.84488

  289.0   0.81205

  290.0   0.78277

  291.0   0.75722

  292.0   0.72911

  293.0   0.70445

  294.0   0.68281

  295.0   0.66399

  296.0   0.64413

  297.0   0.62699

  298.0   0.60735

  299.0   0.59140

  300.0   0.57748

  301.0   0.56347

  302.0   0.54898

  303.0   0.53838

  304.0   0.52706

  305.0   0.51728

  306.0   0.50562

  307.0   0.49694

  308.0   0.48908

  309.0   0.47979

  310.0   0.46935

  311.0   0.46144

  312.0   0.45286

  313.0   0.44481

  314.0   0.43623

  315.0   0.42794

  316.0   0.41960

  317.0   0.41378

  318.0   0.40825

  319.0   0.40104

  320.0   0.39697

  321.0   0.39530

  322.0   0.38896

  323.0   0.38742

  324.0   0.38753

  325.0   0.38612

  326.0   0.38577

  327.0   0.38463

  328.0   0.38620

  329.0   0.38675

  330.0   0.38700

  331.0   0.38633

  332.0   0.38767

  333.0   0.38800

  334.0   0.38926

  335.0   0.38918

