ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/28/00

Time: 08:30

 200.0   2.78604

  201.0   2.85187

  202.0   2.88593

  203.0   2.91593

  204.0   2.94498

  205.0   2.97772

  206.0   3.00775

  207.0   2.43933

  208.0   3.08493

  209.0   3.13925

  210.0   3.18639

  211.0   3.24279

  212.0   2.83463

  213.0   3.38952

  214.0   3.44886

  215.0   3.50311

  216.0   3.56229

  217.0   2.93339

  218.0   3.68726

  219.0   3.73030

  220.0   3.76080

  221.0   3.78319

  222.0   3.50106

  223.0   3.81704

  224.0   3.83097

  225.0   3.84336

  226.0   3.85649

  227.0   3.86864

  228.0   3.88036

  229.0   3.89120

  230.0   3.90260

  231.0   3.61156

  232.0   3.92143

  233.0   3.62767

  234.0   3.93591

  235.0   3.94067

  236.0   3.94493

  237.0   3.64635

  238.0   3.34738

  239.0   3.64919

  240.0   3.94968

  241.0   3.94876

  242.0   3.34528

  243.0   3.94507

  244.0   3.94221

  245.0   3.93872

  246.0   3.93460

  247.0   3.62885

  248.0   3.92547

  249.0   3.92049

  250.0   3.91582

  251.0   3.43211

  252.0   3.05805

  253.0   2.89757

  254.0   2.98895

  255.0   2.93140

  256.0   2.87978

  257.0   2.87402

  258.0   2.82596

  259.0   2.90532

  260.0   2.64854

  261.0   2.54605

  262.0   2.41056

  263.0   2.39011

  264.0   2.34089

  265.0   2.23572

  266.0   2.16475

  267.0   2.07014

  268.0   2.02783

  269.0   1.96509

  270.0   1.86670

  271.0   1.78964

  272.0   1.70556

  273.0   1.64966

  274.0   1.57231

  275.0   1.51220

  276.0   1.44082

  277.0   1.35925

  278.0   1.29968

  279.0   1.24034

  280.0   1.18097

  281.0   1.12079

  282.0   1.07590

  283.0   1.03308

  284.0   0.98578

  285.0   0.93889

  286.0   0.90244

  287.0   0.86470

  288.0   0.82855

  289.0   0.80098

  290.0   0.77117

  291.0   0.74429

  292.0   0.71735

  293.0   0.69833

  294.0   0.67766

  295.0   0.65710

  296.0   0.63785

  297.0   0.62244

  298.0   0.60765

  299.0   0.59310

  300.0   0.57913

  301.0   0.56642

  302.0   0.55368

  303.0   0.54610

  304.0   0.53412

  305.0   0.52623

  306.0   0.51566

  307.0   0.50712

  308.0   0.50114

  309.0   0.49174

  310.0   0.48238

  311.0   0.47440

  312.0   0.46625

  313.0   0.45840

  314.0   0.45118

  315.0   0.44212

  316.0   0.43326

  317.0   0.42747

  318.0   0.42315

  319.0   0.41546

  320.0   0.41052

  321.0   0.40866

  322.0   0.40323

  323.0   0.40073

  324.0   0.39895

  325.0   0.39707

  326.0   0.39553

  327.0   0.39581

  328.0   0.39644

  329.0   0.39413

  330.0   0.39413

  331.0   0.39343

  332.0   0.39263

  333.0   0.39341

  334.0   0.39231

  335.0   0.39197

  336.0   0.39167

  337.0   0.39147

  338.0   0.39428

  339.0   0.39438

  340.0   0.39409

  341.0   0.39721

  342.0   0.39840

  343.0   0.39971

  344.0   0.40102

  345.0   0.40164

  346.0   0.40430

  347.0   0.40700

  348.0   0.40716

  349.0   0.40709

  350.0   0.40601

  351.0   0.40568

  352.0   0.40619

  353.0   0.40524

  354.0   0.40206

  355.0   0.40122

  356.0   0.40073

  357.0   0.39720

  358.0   0.39249

  359.0   0.38664

  360.0   0.38445

  361.0   0.38011

  362.0   0.37433

  363.0   0.36971

  364.0   0.36419

  365.0   0.35823

  366.0   0.35283

  367.0   0.34662

  368.0   0.34083

  369.0   0.33482

  370.0   0.32891

  371.0   0.32413

  372.0   0.31790

  373.0   0.31225

  374.0   0.30660

  375.0   0.30169

  376.0   0.29610

  377.0   0.29092

  378.0   0.28532

  379.0   0.27983

  380.0   0.27528

  381.0   0.27054

  382.0   0.26611

  383.0   0.26113

  384.0   0.25648

  385.0   0.25286

  386.0   0.24753

  387.0   0.24397

  388.0   0.23987

  389.0   0.23578

  390.0   0.23223

  391.0   0.22884

  392.0   0.22519

  393.0   0.22172

  394.0   0.21837

  395.0   0.21539

  396.0   0.21210

  397.0   0.20841

  398.0   0.20536

  399.0   0.20239

  400.0   0.19909

  401.0   0.19614

  402.0   0.19227

  403.0   0.18971

  404.0   0.18557

  405.0   0.18220

  406.0   0.17860

  407.0   0.17489

  408.0   0.17140

  409.0   0.16732

  410.0   0.16345

  411.0   0.15877

  412.0   0.15524

  413.0   0.15081

  414.0   0.14660

  415.0   0.14407

  416.0   0.13657

  417.0   0.13171

  418.0   0.12713

  419.0   0.12166

  420.0   0.11673

  421.0   0.11222

  422.0   0.10720

  423.0   0.10260

  424.0   0.09795

  425.0   0.09342

  426.0   0.08900

  427.0   0.08503

  428.0   0.08123

  429.0   0.07719

  430.0   0.07373

  431.0   0.07044

  432.0   0.06736

  433.0   0.06422

  434.0   0.06153

  435.0   0.05913

  436.0   0.05650

  437.0   0.05421

  438.0   0.05200

  439.0   0.05003

  440.0   0.04812

  441.0   0.04639

  442.0   0.04454

  443.0   0.04304

  444.0   0.04147

  445.0   0.04015

  446.0   0.03874

  447.0   0.03746

  448.0   0.03628

  449.0   0.03515

  450.0   0.03402

  451.0   0.03286

  452.0   0.03195

  453.0   0.03080

  454.0   0.02985

  455.0   0.02892

  456.0   0.02796

  457.0   0.02710

  458.0   0.02629

  459.0   0.02534

  460.0   0.02441

  461.0   0.02362

  462.0   0.02290

  463.0   0.02210

  464.0   0.02133

  465.0   0.02073

  466.0   0.01985

  467.0   0.01938

  468.0   0.01865

  469.0   0.01803

  470.0   0.01735

  471.0   0.01693

  472.0   0.01636

  473.0   0.01576

  474.0   0.01530

  475.0   0.01484

  476.0   0.01434

  477.0   0.01385

  478.0   0.01338

  479.0   0.01296

  480.0   0.01263

  481.0   0.01234

  482.0   0.01188

  483.0   0.01151

  484.0   0.01120

  485.0   0.01094

  486.0   0.01057

  487.0   0.01031

  488.0   0.01011

  489.0   0.00985

  490.0   0.00954

  491.0   0.00930

  492.0   0.00910

  493.0   0.00883

  494.0   0.00859

  495.0   0.00844

  496.0   0.00812

  497.0   0.00801

  498.0   0.00781

  499.0   0.00768

  500.0   0.00748

  501.0   0.00736

  502.0   0.00722

  503.0   0.00702

  504.0   0.00692

  505.0   0.00677

  506.0   0.00665

  507.0   0.00652

  508.0   0.00646

  509.0   0.00629

  510.0   0.00626

  511.0   0.00624

  512.0   0.00620

  513.0   0.00611

  514.0   0.00611

  515.0   0.00603

  516.0   0.00586

  517.0   0.00585

  518.0   0.00585

  519.0   0.00583

  520.0   0.00587

  521.0   0.00592

  522.0   0.00594

  523.0   0.00597

  524.0   0.00598

  525.0   0.00596

  526.0   0.00598

  527.0   0.00605

  528.0   0.00605

  529.0   0.00606

  530.0   0.00610

  531.0   0.00621

  532.0   0.00630

  533.0   0.00631

  534.0   0.00639

  535.0   0.00650

  536.0   0.00663

  537.0   0.00669

  538.0   0.00673

  539.0   0.00683

  540.0   0.00687

  541.0   0.00694

  542.0   0.00701

  543.0   0.00711

  544.0   0.00721

  545.0   0.00732

  546.0   0.00739

  547.0   0.00750

  548.0   0.00758

  549.0   0.00770

  550.0   0.00782

  551.0   0.00785

  552.0   0.00803

  553.0   0.00809

  554.0   0.00816

  555.0   0.00822

  556.0   0.00830

  557.0   0.00863

  558.0   0.00852

  559.0   0.00852

  560.0   0.00849

  561.0   0.00864

  562.0   0.00868

  563.0   0.00877

  564.0   0.00884

  565.0   0.00891

  566.0   0.00891

  567.0   0.00891

  568.0   0.00893

  569.0   0.00887

  570.0   0.00889

  571.0   0.00895

  572.0   0.00897

  573.0   0.00901

  574.0   0.00907

  575.0   0.00905

  576.0   0.00913

  577.0   0.00919

  578.0   0.00916

  579.0   0.00918

  580.0   0.00926

  581.0   0.00932

  582.0   0.00934

  583.0   0.00941

  584.0   0.00948

  585.0   0.00955

  586.0   0.00961

  587.0   0.00966

  588.0   0.00972

  589.0   0.00973

  590.0   0.00977

  591.0   0.00989

  592.0   0.00993

  593.0   0.00998

  594.0   0.01003

  595.0   0.01011

  596.0   0.01015

  597.0   0.01022

  598.0   0.01030

  599.0   0.01035

  600.0   0.01042

  601.0   0.01050

  602.0   0.01058

  603.0   0.01067

  604.0   0.01070

  605.0   0.01073

  606.0   0.01076

  607.0   0.01081

  608.0   0.01083

  609.0   0.01083

  610.0   0.01089

  611.0   0.01095

  612.0   0.01094

  613.0   0.01098

  614.0   0.01100

  615.0   0.01096

  616.0   0.01102

  617.0   0.01094

  618.0   0.01092

  619.0   0.01093

  620.0   0.01091

  621.0   0.01083

  622.0   0.01090

  623.0   0.01084

  624.0   0.01086

  625.0   0.01082

  626.0   0.01081

  627.0   0.01079

  628.0   0.01075

  629.0   0.01073

  630.0   0.01069

  631.0   0.01067

  632.0   0.01071

  633.0   0.01070

  634.0   0.01067

  635.0   0.01063

  636.0   0.01056

  637.0   0.01051

  638.0   0.01045

  639.0   0.01041

  640.0   0.01034

  641.0   0.01031

  642.0   0.01031

  643.0   0.01032

  644.0   0.01027

  645.0   0.01027

  646.0   0.01032

  647.0   0.01033

  648.0   0.01028

  649.0   0.01028

  650.0   0.01022

  651.0   0.01017

  652.0   0.01011

  653.0   0.01012

  654.0   0.01012

  655.0   0.01013

  656.0   0.01009

  657.0   0.01011

  658.0   0.01004

  659.0   0.00997

  660.0   0.00993

  661.0   0.00986

  662.0   0.00978

  663.0   0.00971

  664.0   0.00964

  665.0   0.00960

  666.0   0.00955

  667.0   0.00952

  668.0   0.00947

  669.0   0.00937

  670.0   0.00925

  671.0   0.00913

  672.0   0.00905

  673.0   0.00895

  674.0   0.00887

  675.0   0.00882

  676.0   0.00873

  677.0   0.00864

  678.0   0.00853

  679.0   0.00852

  680.0   0.00848

  681.0   0.00841

  682.0   0.00834

  683.0   0.00832

