ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/25/00

Time: 11:48

 200.0   2.93902

  201.0   3.00988

  202.0   3.04999

  203.0   2.79309

  204.0   3.15198

  205.0   3.20683

  206.0   3.25792

  207.0   3.31408

  208.0   3.37181

  209.0   2.94972

  210.0   3.46583

  211.0   3.49914

  212.0   3.52840

  213.0   3.55727

  214.0   3.27978

  215.0   3.60271

  216.0   3.14695

  217.0   3.64758

  218.0   3.66792

  219.0   3.68708

  220.0   3.70535

  221.0   3.72362

  222.0   3.74280

  223.0   3.76020

  224.0   3.77764

  225.0   3.79484

  226.0   3.81305

  227.0   3.82956

  228.0   3.84516

  229.0   3.86058

  230.0   3.87593

  231.0   3.88863

  232.0   3.29798

  233.0   3.43308

  234.0   3.31749

  235.0   3.32449

  236.0   3.45525

  237.0   3.45969

  238.0   3.94052

  239.0   3.94255

  240.0   3.64217

  241.0   3.46642

  242.0   3.64202

  243.0   3.64128

  244.0   3.94082

  245.0   3.93842

  246.0   3.93551

  247.0   3.23310

  248.0   3.62803

  249.0   3.44829

  250.0   3.31937

  251.0   3.01310

  252.0   3.00785

  253.0   2.86521

  254.0   2.99891

  255.0   2.78330

  256.0   2.85087

  257.0   2.80737

  258.0   2.70467

  259.0   2.67001

  260.0   2.52557

  261.0   2.52042

  262.0   2.51382

  263.0   2.45252

  264.0   2.41349

  265.0   2.25875

  266.0   2.19859

  267.0   2.22395

  268.0   2.17708

  269.0   2.11601

  270.0   2.03181

  271.0   1.99320

  272.0   1.93897

  273.0   1.91313

  274.0   1.84788

  275.0   1.80890

  276.0   1.78172

  277.0   1.75247

  278.0   1.69639

  279.0   1.68546

  280.0   1.65546

  281.0   1.63319

  282.0   1.62059

  283.0   1.61433

  284.0   1.58825

  285.0   1.58226

  286.0   1.56106

  287.0   1.56078

  288.0   1.55076

  289.0   1.54442

  290.0   1.53473

  291.0   1.53778

  292.0   1.54085

  293.0   1.53394

  294.0   1.54078

  295.0   1.54252

  296.0   1.54491

  297.0   1.54661

  298.0   1.54287

  299.0   1.54863

  300.0   1.54880

  301.0   1.55210

  302.0   1.54987

  303.0   1.56052

  304.0   1.54743

  305.0   1.55177

  306.0   1.55019

  307.0   1.52598

  308.0   1.51595

  309.0   1.50553

  310.0   1.47790

  311.0   1.45607

  312.0   1.41489

  313.0   1.39778

  314.0   1.36017

  315.0   1.33357

  316.0   1.29697

  317.0   1.26178

  318.0   1.23097

  319.0   1.19265

  320.0   1.16807

  321.0   1.15493

  322.0   1.09411

  323.0   1.06908

  324.0   1.04271

  325.0   1.02010

  326.0   0.99745

  327.0   0.97536

  328.0   0.95854

  329.0   0.93722

  330.0   0.92057

  331.0   0.90441

  332.0   0.88747

  333.0   0.87258

  334.0   0.85625

  335.0   0.83555

  336.0   0.82259

  337.0   0.80477

  338.0   0.78757

  339.0   0.77041

  340.0   0.75399

  341.0   0.73227

  342.0   0.71751

  343.0   0.69728

  344.0   0.67818

  345.0   0.65627

  346.0   0.63717

  347.0   0.61706

  348.0   0.59822

  349.0   0.57726

  350.0   0.55423

  351.0   0.53543

  352.0   0.51541

  353.0   0.49316

  354.0   0.47397

  355.0   0.45664

  356.0   0.44566

  357.0   0.41477

  358.0   0.39749

  359.0   0.37835

  360.0   0.36250

  361.0   0.34635

  362.0   0.33031

  363.0   0.31621

  364.0   0.30238

