ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/23/00

Time: 09:44

 200.0   1.62737

  201.0   1.90490

  202.0   1.92600

  203.0   1.64836

  204.0   1.74974

  205.0   2.16584

  206.0   1.89070

  207.0   1.93069

  208.0   1.64455

  209.0   2.06819

  210.0   2.26639

  211.0   2.84448

  212.0   2.27091

  213.0   3.10517

  214.0   3.20817

  215.0   3.30341

  216.0   3.41296

  217.0   3.06421

  218.0   3.63909

  219.0   3.10687

  220.0   3.27860

  221.0   3.48565

  222.0   3.20837

  223.0   3.12788

  224.0   3.84167

  225.0   3.15552

  226.0   3.08932

  227.0   3.18036

  228.0   3.11244

  229.0   3.20216

  230.0   3.43468

  231.0   3.31895

  232.0   3.32680

  233.0   3.23719

  234.0   3.34030

  235.0   3.34429

  236.0   3.34753

  237.0   3.25310

  238.0   3.17546

  239.0   3.10861

  240.0   2.83875

  241.0   3.25290

  242.0   2.90892

  243.0   3.04454

  244.0   2.83093

  245.0   2.94077

  246.0   2.85708

  247.0   2.70030

  248.0   2.64743

  249.0   2.59889

  250.0   2.53556

  251.0   2.51006

  252.0   2.39614

  253.0   2.38966

  254.0   2.35743

  255.0   2.36384

  256.0   2.25314

  257.0   2.18828

  258.0   2.19027

  259.0   2.18160

  260.0   2.11320

  261.0   2.06957

  262.0   2.01151

  263.0   1.98380

  264.0   1.92846

  265.0   1.87209

  266.0   1.82448

  267.0   1.78155

  268.0   1.72544

  269.0   1.67591

  270.0   1.61150

  271.0   1.56148

  272.0   1.51250

  273.0   1.46604

  274.0   1.40424

  275.0   1.35672

  276.0   1.30708

  277.0   1.25597

  278.0   1.20788

  279.0   1.16914

  280.0   1.13624

  281.0   1.09771

  282.0   1.06934

  283.0   1.04181

  284.0   1.01868

  285.0   0.99190

  286.0   0.97891

  287.0   0.95691

  288.0   0.93848

  289.0   0.92605

  290.0   0.91710

  291.0   0.90567

  292.0   0.89778

  293.0   0.89140

  294.0   0.88530

  295.0   0.88198

  296.0   0.87715

  297.0   0.87222

  298.0   0.86777

  299.0   0.86069

  300.0   0.85729

  301.0   0.84921

  302.0   0.84581

  303.0   0.83901

  304.0   0.83340

  305.0   0.82504

  306.0   0.81835

  307.0   0.80910

  308.0   0.79775

  309.0   0.77649

  310.0   0.76022

  311.0   0.74063

  312.0   0.71676

  313.0   0.69442

  314.0   0.67170

  315.0   0.64959

  316.0   0.62652

  317.0   0.60497

  318.0   0.58926

  319.0   0.57125

  320.0   0.55566

  321.0   0.54828

  322.0   0.52539

  323.0   0.51543

  324.0   0.50416

  325.0   0.49534

  326.0   0.48627

  327.0   0.47958

  328.0   0.47251

  329.0   0.46500

  330.0   0.45971

  331.0   0.45482

  332.0   0.44959

  333.0   0.44258

  334.0   0.43812

  335.0   0.43191

  336.0   0.42967

  337.0   0.42582

  338.0   0.41990

  339.0   0.41530

  340.0   0.41224

  341.0   0.40846

  342.0   0.40524

  343.0   0.40129

  344.0   0.39816

  345.0   0.39404

  346.0   0.39058

  347.0   0.38645

  348.0   0.38235

  349.0   0.37798

  350.0   0.37315

  351.0   0.37057

  352.0   0.36433

  353.0   0.35953

  354.0   0.35501

  355.0   0.34936

  356.0   0.34570

  357.0   0.33831

  358.0   0.33291

  359.0   0.32669

  360.0   0.31901

  361.0   0.31308

  362.0   0.30684

  363.0   0.30022

  364.0   0.29280

  365.0   0.28701

  366.0   0.28144

  367.0   0.27506

  368.0   0.26943

  369.0   0.26343

  370.0   0.25720

  371.0   0.25210

  372.0   0.24743

  373.0   0.24195

  374.0   0.23664

  375.0   0.23142

  376.0   0.22688

  377.0   0.22172

  378.0   0.21667

  379.0   0.21209

  380.0   0.20849

  381.0   0.20368

  382.0   0.20007

  383.0   0.19631

  384.0   0.19243

  385.0   0.18959

  386.0   0.18554

  387.0   0.18262

  388.0   0.18009

  389.0   0.17693

  390.0   0.17478

  391.0   0.17204

  392.0   0.16914

  393.0   0.16725

  394.0   0.16496

  395.0   0.16278

  396.0   0.16073

  397.0   0.15868

  398.0   0.15652

  399.0   0.15413

  400.0   0.15207

  401.0   0.14992

  402.0   0.14773

  403.0   0.14537

  404.0   0.14294

  405.0   0.14031

  406.0   0.13817

  407.0   0.13517

  408.0   0.13266

  409.0   0.12952

  410.0   0.12653

  411.0   0.12341

  412.0   0.11984

  413.0   0.11656

  414.0   0.11322

  415.0   0.11173

  416.0   0.10559

