ser ID: DU600

Method ID: A:\DEFAULT

Date: 07/23/00

Time: 08:56

 200.0   1.72428

  201.0   2.38202

  202.0   2.40312

  203.0   1.94939

  204.0   2.44871

  205.0   1.76790

  206.0   1.79379

  207.0   1.93069

  208.0   1.89982

  209.0   2.19312

  210.0   2.26639

  211.0   2.36736

  212.0   2.66885

  213.0   2.62805

  214.0   2.90714

  215.0   3.00238

  216.0   3.11193

  217.0   3.06421

  218.0   3.16197

  219.0   3.00996

  220.0   3.75572

  221.0   3.08771

  222.0   3.33331

  223.0   3.52582

  224.0   3.84167

  225.0   3.85449

  226.0   3.39035

  227.0   3.40220

  228.0   3.28853

  229.0   3.90113

  230.0   3.91180

  231.0   3.92101

  232.0   3.62783

  233.0   3.63513

  234.0   3.94236

  235.0   3.94635

  236.0   3.47246

  237.0   3.17391

  238.0   3.35155

  239.0   3.95371

  240.0   3.47557

  241.0   3.17372

  242.0   3.04723

  243.0   3.10253

  244.0   3.24591

  245.0   2.98652

  246.0   2.89487

  247.0   2.93075

  248.0   2.92619

  249.0   2.92111

  250.0   2.76964

  251.0   2.95376

  252.0   2.69717

  253.0   2.63954

  254.0   2.61016

  255.0   2.53993

  256.0   2.47845

  257.0   2.40713

  258.0   2.41521

  259.0   2.30963

  260.0   2.27739

  261.0   2.23836

  262.0   2.17483

  263.0   2.10266

  264.0   2.12398

  265.0   2.03394

  266.0   1.97686

  267.0   1.92604

  268.0   1.88034

  269.0   1.84246

  270.0   1.76601

  271.0   1.72421

  272.0   1.67442

  273.0   1.62066

  274.0   1.55247

  275.0   1.50474

  276.0   1.45209

  277.0   1.40309

  278.0   1.35111

  279.0   1.31078

  280.0   1.27241

  281.0   1.22644

  282.0   1.18780

  283.0   1.15814

  284.0   1.12929

  285.0   1.09782

  286.0   1.06889

  287.0   1.04660

  288.0   1.02095

  289.0   1.00301

  290.0   0.98146

  291.0   0.96752

  292.0   0.94955

  293.0   0.93926

  294.0   0.93011

  295.0   0.91661

  296.0   0.90581

  297.0   0.89619

  298.0   0.88775

  299.0   0.87566

  300.0   0.86392

  301.0   0.85473

  302.0   0.84481

